	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YNL272C	gene-YNL272C	108.123166246681	-0.128638494317584	0.529546653306439	-0.242921928623999	0.808065877716531	0.86665295717614
gene-YLR091W	gene-YLR091W	56.717707203841	-0.135322693738101	0.562404107644412	-0.240614696618932	0.809853758537973	0.866748457200082
gene-YPR021C	gene-YPR021C	66.6893107872991	0.132695594578555	0.553786154162505	0.23961522616836	0.810628559830766	0.867270746480891
gene-YNL249C	gene-YNL249C	109.693298953196	0.119389255435872	0.497991537281777	0.239741534740816	0.810530633674759	0.867270746480891
gene-YLR245C	gene-YLR245C	69.6614294004393	0.125814944106646	0.527540053033872	0.238493633579264	0.811498252587881	0.868047653281129
gene-YDR375C	gene-YDR375C	112.733140723226	0.143980161232218	0.609085196636214	0.236387556334279	0.813131951224416	0.869641386561497
gene-YDR483W	gene-YDR483W	2172.19570391703	0.0991290723076291	0.420425616618817	0.235782664969022	0.813601320310823	0.869989530629394
gene-YDL171C	gene-YDL171C	888.963973389918	-0.116929069505633	0.497080605037665	-0.235231606947877	0.81402897537037	0.870292954399858
gene-YFR007W	gene-YFR007W	76.9897303661376	0.123317311858416	0.528180876523976	0.233475533362704	0.815392166169123	0.871273213205531
gene-tY(GUA)J2	gene-tY(GUA)J2	0.337188590705126	-1.1372465118039	4.88220349859741	-0.232937138349643	0.815810219309346	0.871273213205531
gene-tV(AAC)K1	gene-tV(AAC)K1	0.337188590705126	-1.1372465118039	4.88220349859741	-0.232937138349643	0.815810219309346	0.871273213205531
gene-YLR412C-A	gene-YLR412C-A	0.337188590705126	-1.1372465118039	4.88220349859741	-0.232937138349643	0.815810219309346	0.871273213205531
gene-YOR394C-A	gene-YOR394C-A	0.337188590705126	-1.1372465118039	4.88220349859741	-0.232937138349643	0.815810219309346	0.871273213205531
gene-YPL280W	gene-YPL280W	0.337188590705126	-1.1372465118039	4.88220349859741	-0.232937138349643	0.815810219309346	0.871273213205531
gene-YER085C	gene-YER085C	2.85747805804696	-0.451713614217858	1.94192953036884	-0.232610713804873	0.816063707088023	0.87139006011094
gene-YBL074C	gene-YBL074C	96.0800470006105	0.135503955484872	0.584132405074367	0.231974727489431	0.816557642974294	0.871763570116245
gene-YJL041W	gene-YJL041W	427.344986744593	-0.0979166543899748	0.42254896887692	-0.231728537050332	0.816748865237727	0.871813825795583
gene-YHR166C	gene-YHR166C	117.379715661547	0.110888765483958	0.481508624424937	0.230294453430385	0.817862970317522	0.872694997261887
gene-YBR102C	gene-YBR102C	160.176830620696	-0.104541241818876	0.453662216706001	-0.230438502412522	0.817751045465174	0.872694997261887
gene-YNL269W	gene-YNL269W	10.7025639033604	0.256974489826997	1.12327536664401	0.228772478644088	0.819045758411575	0.873802918834575
gene-YKL098W	gene-YKL098W	237.014444064591	0.104327828876105	0.457581863747905	0.227998172876848	0.819647660951782	0.874290838348567
gene-YDR390C	gene-YDR390C	360.826741188209	-0.097143761550239	0.426665670730529	-0.227681222592648	0.81989407127054	0.874399460949431
gene-YGL090W	gene-YGL090W	173.040304144425	-0.103579423098365	0.46183229941177	-0.224279296251677	0.822539985084596	0.877066613150852
gene-YDR515W	gene-YDR515W	106.558494651732	-0.11370464610306	0.50826900945648	-0.223709578958297	0.822983291911461	0.877384620038872
gene-YGL136C	gene-YGL136C	315.651608469123	0.0934449175075764	0.420280345508122	0.222339489596167	0.824049613083153	0.878366594981832
gene-YDR242W	gene-YDR242W	172.914849743051	-0.0992199457612389	0.448581636529507	-0.221185928449642	0.824947665404442	0.87916889521869
gene-YGL263W	gene-YGL263W	150.375173272719	0.100908590618465	0.461360404138998	0.218719659756635	0.82686843348541	0.88106065639883
gene-YLR141W	gene-YLR141W	61.6960107363669	-0.119546814797104	0.549645244931377	-0.217498133386071	0.827820161525588	0.88178354092878
gene-YPR119W	gene-YPR119W	63.4619707032106	-0.124294839794624	0.571537105491988	-0.217474663674949	0.827838449965875	0.88178354092878
gene-YOR217W	gene-YOR217W	223.567995371204	0.0951707339073258	0.438799549070173	0.216888859865501	0.828294959512407	0.88180389282363
gene-YPR199C	gene-YPR199C	456.290649557155	0.091744269517412	0.422568208369921	0.217111149632672	0.828121725053174	0.88180389282363
gene-YEL038W	gene-YEL038W	175.745484080219	-0.10336354187544	0.476477064668954	-0.216932879964023	0.828260653185375	0.88180389282363
gene-YHR215W	gene-YHR215W	16.2322027969069	-0.184402015974366	0.855253101092845	-0.215611046295812	0.829290944623812	0.882708840740023
gene-YBR165W	gene-YBR165W	293.72927648341	0.0998544294384429	0.463930623485947	0.21523569340636	0.829583563690554	0.882864929297988
gene-YMR197C	gene-YMR197C	335.365049380833	-0.0914918238724214	0.426431332549686	-0.214552301598901	0.83011638561369	0.883276548239197
gene-YDR218C	gene-YDR218C	15.4084318263607	-0.208141599049512	0.971163677878402	-0.214321853041515	0.8302960776856	0.883312344387425
gene-YHR056C	gene-YHR056C	168.919203912973	0.0971296201261604	0.45701018709878	0.212532724363902	0.831691450521346	0.884516453043723
gene-YFR031C	gene-YFR031C	132.441177866363	-0.102200883257367	0.480955305099762	-0.212495594026493	0.83172041475854	0.884516453043723
gene-YHR005C	gene-YHR005C	40.2386268613388	0.130507877662324	0.614779883340638	0.212283910386202	0.83188554703686	0.884536531026535
gene-YDR244W	gene-YDR244W	325.121992106212	-0.0940487257462351	0.444351036900144	-0.211654115634189	0.832376887441563	0.884903395191874
gene-YDL134C	gene-YDL134C	857.747011350121	-0.0919130789217063	0.435972401111966	-0.210823159189155	0.833025266258556	0.885437049267442
gene-YMR213W	gene-YMR213W	320.846014981113	-0.0957847265927194	0.456117488609344	-0.21000011835713	0.833667580659299	0.88596407095896
gene-YLR308W	gene-YLR308W	1.26802220352767	-0.558098541666929	2.67008035090025	-0.2090193808133	0.834433109068071	0.886621827765934
gene-YLR329W	gene-YLR329W	16.1367197765052	0.186521918805184	0.89831696823961	0.207634860967507	0.835514082406009	0.887458582787415
gene-YDL007C-A	gene-YDL007C-A	0.785376838514587	-0.665293791840686	3.20411240548945	-0.207637469491043	0.835512045490568	0.887458582787415
gene-YDL102W	gene-YDL102W	75.4797356861889	0.117418354343849	0.566726856447963	0.207186853786644	0.835863933727492	0.887674288179785
gene-YBR258C	gene-YBR258C	37.8928479544726	0.130685940653367	0.631560265237303	0.206925526900054	0.83606802036031	0.887735145214037
gene-YDR409W	gene-YDR409W	256.400066382767	0.0945007071455449	0.459004679868937	0.205881794435143	0.836883246742533	0.888132984084723
gene-YPR072W	gene-YPR072W	395.783126719462	-0.0932763698781078	0.452823209413788	-0.205988491620959	0.836799900894979	0.888132984084723
gene-YMR254C	gene-YMR254C	15.6457092373189	-0.180296083425552	0.875057163250125	-0.206039206348416	0.836760286041132	0.888132984084723
gene-YNL072W	gene-YNL072W	65.3513556653988	0.11453655052369	0.561776989432143	0.203882595190425	0.838445246433672	0.888704026892297
gene-YDL047W	gene-YDL047W	903.284563756348	0.0816752610480088	0.401291947111976	0.203530775127212	0.838720193968347	0.888704026892297
gene-YBL111C	gene-YBL111C	0.302731473501503	-0.993740716104839	4.89227324968209	-0.203124532377543	0.839037697347059	0.888704026892297
gene-YCR096C	gene-YCR096C	0.302731473501503	-0.993740716104839	4.89227324968209	-0.203124532377543	0.839037697347059	0.888704026892297
gene-tQ(UUG)E1	gene-tQ(UUG)E1	0.302731473501503	-0.993740716104839	4.89227324968209	-0.203124532377543	0.839037697347059	0.888704026892297
gene-tK(CUU)E2	gene-tK(CUU)E2	0.302731473501503	-0.993740716104839	4.89227324968209	-0.203124532377543	0.839037697347059	0.888704026892297
gene-YGR273C	gene-YGR273C	0.302731473501503	-0.993740716104839	4.89227324968209	-0.203124532377543	0.839037697347059	0.888704026892297
gene-tV(AAC)J	gene-tV(AAC)J	0.302731473501503	-0.993740716104839	4.89227324968209	-0.203124532377543	0.839037697347059	0.888704026892297
gene-tQ(UUG)L	gene-tQ(UUG)L	0.302731473501503	-0.993740716104839	4.89227324968209	-0.203124532377543	0.839037697347059	0.888704026892297
gene-tX(XXX)L	gene-tX(XXX)L	0.302731473501503	-0.993740716104839	4.89227324968209	-0.203124532377543	0.839037697347059	0.888704026892297
gene-tG(GCC)O2	gene-tG(GCC)O2	0.302731473501503	-0.993740716104839	4.89227324968209	-0.203124532377543	0.839037697347059	0.888704026892297
gene-YGR215W	gene-YGR215W	192.454865839123	0.103493390313689	0.510226257755005	0.202838228610694	0.839261476869582	0.888785398723031
gene-YDR268W	gene-YDR268W	52.9816017493519	-0.162772316964333	0.806307197968273	-0.201873823493682	0.840015366577806	0.88942803520003
gene-YHR213W-B	gene-YHR213W-B	2.75041541577055	-0.386169532773017	1.94259356770533	-0.19879069878172	0.842426472085807	0.891824838644314
gene-YGR109W-B	gene-YGR109W-B	37.5510069660224	-0.124511056283797	0.629469252627761	-0.197803237829358	0.843199012805213	0.892330293866304
gene-YCL054W-A	gene-YCL054W-A	2.15109985269234	-0.41560918895589	2.1002941568762	-0.197881419416998	0.843137841878602	0.892330293866304
gene-YPL115C	gene-YPL115C	172.188188127169	0.0888657351333924	0.449985636777329	0.197485714810419	0.843447459245461	0.892437059747472
gene-YKL092C	gene-YKL092C	56.6717139770374	-0.120393107043669	0.61329632894978	-0.196304953023006	0.844371484864021	0.893258481801224
gene-YKL183C-A	gene-YKL183C-A	2.880117250365	0.36267027623018	1.84966509888709	0.196073481868903	0.844552651781468	0.893293885619853
gene-YLR381W	gene-YLR381W	42.1310599135219	0.117887046953034	0.605927276902422	0.194556428546487	0.845740216124323	0.894080899688849
gene-YLR447C	gene-YLR447C	1542.66537400219	0.0790893156461151	0.40589149018362	0.194853347652931	0.845507757237174	0.894080899688849
gene-YGL051W	gene-YGL051W	8.24382757485725	-0.231611344286372	1.19010581367149	-0.194614076854098	0.845695082034768	0.894080899688849
gene-YDR174W	gene-YDR174W	843.47329839441	-0.0778730905903112	0.401231805663346	-0.194085038850711	0.846109296151435	0.894314754128606
gene-YDR336W	gene-YDR336W	106.228436274736	0.0940757495463516	0.485956908153753	0.193588665924648	0.846497973587364	0.8945692371582
gene-YHL018W	gene-YHL018W	7.49438877511496	0.221242779585669	1.15003483746484	0.192379197897502	0.847445185731008	0.895237984235944
gene-YMR200W	gene-YMR200W	515.066102229285	-0.0852178589974039	0.444088797753822	-0.191893737082384	0.847825443362625	0.895237984235944
gene-YGR057C	gene-YGR057C	326.331661013241	-0.0882727577673331	0.459859312035716	-0.191956007972449	0.847776665082651	0.895237984235944
gene-YKR053C	gene-YKR053C	100.095125300263	-0.0947665972325277	0.493998721546039	-0.191835713533716	0.847870895122931	0.895237984235944
gene-YGR039W	gene-YGR039W	6.739799248901	-0.236518893226744	1.23229150527394	-0.191934207299568	0.847793742005663	0.895237984235944
gene-YPR133C	gene-YPR133C	901.090873034888	0.0763576554498059	0.399050563596765	0.191348321279316	0.848252705517714	0.895484790185221
gene-YCL021W-A	gene-YCL021W-A	3.70240729934246	-0.302731897262962	1.58574581750803	-0.190908211089404	0.848597506973083	0.895692447150647
gene-YDR317W	gene-YDR317W	40.6745057359379	0.131022043352639	0.68836566579589	0.190337853648106	0.849044392879154	0.896007762717349
gene-YHL040C	gene-YHL040C	505.734992022406	-0.106043344344757	0.558031711718238	-0.190031036082589	0.849284810357158	0.89610511741802
gene-YBL006C	gene-YBL006C	296.050371812847	-0.0806401241204981	0.425235066515278	-0.189636580965274	0.849593919852018	0.896274904459272
gene-YDR066C	gene-YDR066C	76.4172937705038	-0.0996404940340064	0.528266274849414	-0.188617935268364	0.850392274820894	0.896804268198215
gene-YGR222W	gene-YGR222W	106.013393766051	-0.121202106142349	0.642505125669004	-0.188639905426666	0.850375054273198	0.896804268198215
gene-YGR144W	gene-YGR144W	15.5223933266024	0.164692545188709	0.874187089820554	0.188395078246369	0.850566957611264	0.896832105933215
gene-YBR144C	gene-YBR144C	1.27171349419322	-0.552821591661389	2.94087969251638	-0.187978309030508	0.850893654943883	0.897020189140771
gene-YLR331C	gene-YLR331C	2.09719650510966	0.381088071829001	2.0404717094467	0.186764692725065	0.851845130895288	0.897866739570355
gene-YKR007W	gene-YKR007W	163.850597060297	0.0919190139285168	0.493017615277727	0.186441642408126	0.852098438951918	0.897977236239972
gene-YDR488C	gene-YDR488C	10.252909339343	0.211992394163261	1.1410865056975	0.185781177066571	0.852616366078937	0.898366512551466
gene-YJR102C	gene-YJR102C	91.573893197033	0.0971496278412564	0.525994915016441	0.18469689547896	0.8534667813337	0.899105921182062
gene-YGL075C	gene-YGL075C	23.6569478900864	0.145164041996007	0.79128495879107	0.183453559154959	0.854442154731514	0.899976689623162
gene-YDL218W	gene-YDL218W	16.9149666382529	-0.165326908439695	0.908033816314542	-0.182071312179442	0.855526761975779	0.900962189871063
gene-YHR015W	gene-YHR015W	13.3675732763304	-0.187926247061006	1.0388753440318	-0.180893933175541	0.856450830920328	0.901778312222518
gene-YDR092W	gene-YDR092W	402.680007566202	0.0760914918806959	0.424114451702595	0.179412636318401	0.857613710022609	0.902768305487753
gene-YNL146W	gene-YNL146W	9.64305402031061	-0.197446071075549	1.10110692334416	-0.17931598366114	0.857689597111876	0.902768305487753
gene-YNR041C	gene-YNR041C	64.0833841583551	0.103756017534696	0.581590699314888	0.178400407119508	0.858408529597915	0.90336780703118
gene-YDL105W	gene-YDL105W	22.8789608171121	-0.141332468528511	0.794196199986465	-0.177956616426671	0.858757046903786	0.903577352065779
gene-YER174C	gene-YER174C	131.337228063968	0.0858150589791699	0.486079341836387	0.176545373549438	0.859865505500564	0.904586289314213
gene-YKL173W	gene-YKL173W	372.291154727403	0.0803966725815651	0.456076631636864	0.176278868516066	0.860074862548277	0.904649177163823
gene-RNA170	gene-RNA170	7.17468865025621	-0.209657049937569	1.19314515651097	-0.175717974291287	0.860515513580745	0.904955281887732
gene-YDL107W	gene-YDL107W	67.4896842110849	0.0968511890883847	0.558356499947449	0.173457619097297	0.862291737927566	0.906665582577524
gene-YIL054W	gene-YIL054W	4.18874395502109	-0.260131694724914	1.50893631895639	-0.172394084135258	0.863127722730963	0.907386835925059
gene-YGL194C	gene-YGL194C	50.0094037697559	0.106547428422381	0.621076624887861	0.171552790996793	0.863789124414378	0.907627876456381
gene-YFL060C	gene-YFL060C	0.268274356297881	-0.837507615356847	4.90440705371973	-0.170766334479036	0.86440750138703	0.907627876456381
gene-YGR161C-D	gene-YGR161C-D	0.268274356297881	-0.837507615356847	4.90440705371973	-0.170766334479036	0.86440750138703	0.907627876456381
gene-YGR296W	gene-YGR296W	0.268274356297881	-0.837507615356847	4.90440705371973	-0.170766334479036	0.86440750138703	0.907627876456381
gene-tK(CUU)K	gene-tK(CUU)K	0.268274356297881	-0.837507615356847	4.90440705371973	-0.170766334479036	0.86440750138703	0.907627876456381
gene-YLR464W	gene-YLR464W	0.268274356297881	-0.837507615356847	4.90440705371973	-0.170766334479036	0.86440750138703	0.907627876456381
gene-tC(GCA)P2	gene-tC(GCA)P2	0.268274356297881	-0.837507615356847	4.90440705371973	-0.170766334479036	0.86440750138703	0.907627876456381
gene-YKR051W	gene-YKR051W	113.33694805838	-0.0831729743681699	0.488326583814332	-0.170322438148879	0.86475656598169	0.907679227882205
gene-snR50	gene-snR50	1.68544462479906	-0.399146088773763	2.34181711528762	-0.170442895035695	0.864661840274425	0.907679227882205
gene-YMR299C	gene-YMR299C	207.522734001407	-0.076001828482397	0.449985855229968	-0.168898261132132	0.865876666964762	0.908697220510651
gene-YDL146W	gene-YDL146W	69.8487619644052	0.0907717060934084	0.538718243748188	0.168495697234708	0.866193328389087	0.908871833812838
gene-YHR073W	gene-YHR073W	394.578709357823	-0.0692470134675419	0.41597094279623	-0.166470794815742	0.867786464823845	0.910385522854226
gene-YIR015W	gene-YIR015W	96.9646775166481	-0.0837356475634001	0.505112802436173	-0.165776133884433	0.868333128620983	0.910801033974975
gene-YGL100W	gene-YGL100W	486.298883426037	0.0670231964907775	0.407929697875355	0.1643008509551	0.86949431183233	0.911782519877828
gene-YKL022C	gene-YKL022C	376.17781630866	-0.0720107014786541	0.438543505573669	-0.164204236440477	0.86957036617978	0.911782519877828
gene-YOL062C	gene-YOL062C	461.975324988682	0.0754678915119501	0.462946579251961	0.163016414623676	0.870505510549649	0.912604841013048
gene-YNL116W	gene-YNL116W	332.729077669633	-0.0785382447083684	0.482501758827628	-0.162772970816104	0.870697190575666	0.912647592478618
gene-YBL085W	gene-YBL085W	174.971594343935	0.0740583218429406	0.455997099964109	0.16240963341383	0.870983285186049	0.912789275481757
gene-YGL039W	gene-YGL039W	46.6094822197526	0.0959852623235336	0.594560150569396	0.161439111302045	0.871747564291875	0.913431959258015
gene-YNL042W	gene-YNL042W	197.017781480829	-0.085747797727104	0.53218786236753	-0.161123174334792	0.871996388228059	0.913534411225238
gene-YBR228W	gene-YBR228W	145.047479812705	-0.0738417265527779	0.45958482745859	-0.160670505510609	0.872352920773827	0.913749647530327
gene-YOR009W	gene-YOR009W	45.5762593074116	-0.10273648508202	0.650760695456809	-0.157871373915573	0.874558155461382	0.915900904628648
gene-YOR251C	gene-YOR251C	687.148542885654	-0.0635352644145743	0.403631081707212	-0.157409246448126	0.874922326688636	0.916123655092256
gene-YLR360W	gene-YLR360W	149.036560885537	0.072486395775433	0.461854156103645	0.156946505336127	0.875287008032103	0.9163468624854
gene-YGL140C	gene-YGL140C	372.954161175585	-0.0653717914951364	0.417465135145119	-0.156592218108015	0.875566235930594	0.916480546020808
